timestamp,BTC,LTC,XRP,DOGE,XMR,DASH,XLM,USDT,ETH,ETC,WAVES,ZEC,DCR,NEO,BNB
2024-06-20,64828.65625,74.7087631225586,0.4887160062789917,0.1244190037250518,169.87167358398438,23.57089233398437,0.0939129963517189,0.9993990063667296,3511.0869140625,24.048656463623047,0.9818009734153748,20.002668380737305,15.47942066192627,11.274938583374023,587.107177734375
2024-06-21,64096.19921875,74.11437225341797,0.4889560043811798,0.1240290030837059,160.20492553710938,23.73197555541992,0.0920310020446777,0.9994789958000184,3516.07568359375,23.536006927490234,0.9562199711799622,20.04863166809082,15.354755401611328,11.34661865234375,585.9119262695312
2024-06-22,64252.578125,74.54924774169922,0.4866209924221039,0.1237889975309372,166.76055908203125,24.131181716918945,0.0908410027623176,0.9995729923248292,3494.8134765625,23.372034072875977,0.9573330283164978,20.027189254760746,15.249517440795898,11.323966979980469,590.7633666992188
2024-06-23,63180.796875,73.380126953125,0.4794889986515045,0.1222570016980171,164.17977905273438,23.496227264404297,0.0895470008254051,0.999343991279602,3418.61181640625,22.63799285888672,0.9419180154800416,19.555849075317383,14.824321746826172,10.91678524017334,577.2108764648438
2024-06-24,60277.4140625,69.6898193359375,0.4741429984569549,0.1190430000424385,159.0218048095703,23.120349884033203,0.0892359986901283,0.9994080066680908,3350.25634765625,22.987733840942383,0.917044997215271,19.792068481445312,15.17911434173584,11.116087913513184,567.578125
2024-06-25,61804.640625,71.36486053466797,0.4756850004196167,0.1261530071496963,162.6586456298828,24.2253475189209,0.091838002204895,0.9998080134391784,3395.029052734375,23.484546661376957,0.9569439888000488,20.15439987182617,15.599628448486328,11.481314659118652,578.1034545898438
2024-06-26,60811.27734375,70.9636001586914,0.4695999920368194,0.1226790025830268,164.53179931640625,23.8804874420166,0.0901390016078949,0.9993240237236024,3369.477294921875,23.67300033569336,0.9216279983520508,19.90471839904785,15.163219451904297,11.32961368560791,572.4017944335938
2024-06-27,61604.80078125,73.12354278564453,0.4746550023555755,0.126910999417305,165.79010009765625,24.66864013671875,0.0913750007748603,0.9985970258712769,3444.800537109375,24.04054832458496,0.9328370094299316,20.84279060363769,15.622455596923828,11.604473114013672,580.7982788085938
2024-06-28,60320.13671875,72.76513671875,0.4708850085735321,0.1227890029549598,167.6156005859375,24.69078063964844,0.0909150019288063,0.9981369972229004,3373.635986328125,23.35906982421875,0.9026740193367004,20.604795455932617,15.42181396484375,11.375658988952637,566.4644775390625
2024-06-29,60887.37890625,74.92382049560547,0.471994012594223,0.1216989979147911,165.09144592285156,24.30975151062012,0.0900140032172203,0.9983659982681274,3372.9677734375,23.10963249206543,0.9343119859695436,20.213571548461918,14.9769926071167,11.216751098632812,569.127685546875
