open,high,low,close,volume,timestamp,candle_return,high_low_range,body_ratio,return_7d,return_14d,return_30d,ma_20,ma_50,ma_200,distance_to_ma20,distance_to_ma50,trend_regime,return_1,volatility_14d,volatility_30d,drawdown,volume_change,relative_volume,rsi_14,macd,macd_signal,macd_histogram,sma_short,sma_long,sma_diff,label,target
1170.3299560546875,1190.800048828125,1159.7900390625,1167.5400390625,254827008,2017-04-14,-0.0023838721531085306,0.026560125330284276,0.08996827196359253,-0.007953084507940744,0.08933652722108976,-0.065676448852938,1121.7537658691406,1141.804444580078,895.9882556152344,0.04081668774954719,0.02253940646717895,1,-0.001488086848982828,0.019944321206307413,0.045151981305692056,-0.08427513313427892,-0.38120756807692846,0.7339413470114257,71.40236947944578,25.114255468369947,17.94136021063332,7.172895257736627,1177.7510131835938,1129.2938680013021,48.4571451822917,BUY,1
1167.300048828125,1188.0,1164.9599609375,1172.52001953125,203559008,2017-04-15,0.004471832849116583,0.019650017636126116,0.22656084431822016,-0.0029167326697934204,0.08516429387436375,-0.012872461343358177,1132.0435180664062,1141.7812438964843,898.8200256347657,0.03575525217791967,0.026921773149701973,1,0.004265361616847763,0.01994400217712114,0.044230302753569276,-0.08036923543555696,-0.25185817372425,0.5948572907026854,70.91742447197814,24.111992100548377,19.175486588616334,4.936505511932044,1182.5250122070313,1132.0933685302734,50.43164367675786,BUY,1
1172.6099853515625,1187.219970703125,1172.6099853515625,1182.93994140625,183231008,2017-04-16,0.008809370706143575,0.012350572366501132,0.7070476667919473,-0.004150331038920707,0.07328260997895986,0.07517515647252382,1138.9020141601563,1142.563243408203,901.7110852050781,0.03866700269080467,0.035338698519309444,1,0.008886775237463063,0.01955977923670653,0.04196041733650591,-0.07219668352941655,-0.11094192092203084,0.5506850469872084,69.34978327278853,23.883181325468286,20.117025535986727,3.7661557894815587,1182.5510009765626,1135.017701212565,47.53329976399755,BUY,1
1183.25,1194.9000244140625,1172.6500244140625,1193.9100341796875,253206000,2017-04-17,0.009009114033118529,0.01863624507962825,0.47910265976121447,0.005711277845718676,0.04380095734385536,0.22600942122718148,1146.2400146484374,1143.1374450683593,904.6521704101563,0.04158816558665586,0.044415122022612066,1,0.009273583881525216,0.017260252557161126,0.035532153888881104,-0.06359262164856916,0.27635597892624975,0.7694440579217537,64.06985234880923,24.306847733466384,20.95498997548266,3.3518577579837228,1184.252001953125,1137.792202758789,46.45979919433603,BUY,1
1193.77001953125,1217.5699462890625,1193.77001953125,1211.6700439453125,270524000,2017-04-18,0.014994533386833745,0.0196422506908875,0.752104180664587,0.005526953407617663,0.06919924460208482,0.16873088272729908,1154.825018310547,1143.771446533203,907.661845703125,0.049223929801873366,0.05936378077797934,1,0.014875500881293524,0.0171262795060981,0.033894568798802066,-0.049663092866652825,0.06401650130857152,0.8255740932698652,71.16713355699258,25.778531906409853,21.9196983616681,3.8588335447417528,1187.8240112304688,1140.5498708089192,47.274140421549646,BUY,1
1212.1300048828125,1215.510009765625,1205.0799560546875,1210.2900390625,288060992,2017-04-19,-0.0015179607904272495,0.008617813395388018,0.1764100043303554,0.008264155206865187,0.07602376245876208,0.148032271406624,1164.018017578125,1144.3778479003906,910.6433810424804,0.03975198045529341,0.05759652835209937,1,-0.0011389279529591123,0.0168550264162022,0.03385067099637827,-0.05074545813491571,0.060879440420728674,0.8878865566609239,73.99942168252015,26.527702513860504,22.841299192106582,3.6864033217539216,1190.066015625,1143.1477040608725,46.918311564127634,BUY,1
1211.0799560546875,1240.7900390625,1208.4100341796875,1229.0799560546875,315108000,2017-04-20,0.01486276765626463,0.026344913301451448,0.5558986190750684,0.051142519550062104,0.03923284424909279,0.09686393453909736,1171.8825134277345,1144.5094470214844,913.7343206787109,0.04880817144344234,0.07389236432542566,1,0.015525135616866192,0.01101985307194062,0.03212585594136937,-0.0360081526375341,0.08583408862993006,0.9914496931425631,66.68580599394565,28.31126029954339,23.935291413593944,4.375968885949447,1194.2610107421874,1146.1678700764974,48.09314066569004,BUY,1
1229.4200439453125,1235.93994140625,1215.56005859375,1222.050048828125,272167008,2017-04-21,-0.005994692500324433,0.01667679882018181,0.3616308879198635,0.046687914711169176,0.03836351727203091,0.16481120895729906,1178.9600158691405,1143.9302478027344,916.7839059448243,0.036549189437283885,0.06829070319229988,1,-0.005719650045492797,0.011066720330936976,0.029579710517734656,-0.04152184865115549,-0.1577744206233843,0.8587006024752818,66.09168548320434,28.825208867978745,24.913274904470903,3.911933963507842,1195.9650146484375,1148.5357045491537,47.42931009928384,BUY,1
1222.7099609375,1235.56005859375,1208.469970703125,1231.7099609375,249320000,2017-04-22,0.007360699010826202,0.021993885532926707,0.3322248357530902,0.05048096443582506,0.04741699228785912,0.1859444068137659,1185.43701171875,1143.0646472167969,919.8914358520508,0.03903450690447011,0.07755056893461106,1,0.00790467797831873,0.011096220325837031,0.029434881472457215,-0.0339453875154887,-0.09163728541633243,0.8209179146146749,68.71144333224645,29.669973995928103,25.864614722762347,3.805359273165756,1199.0990112304687,1150.4758697509765,48.62314147949223,BUY,1
1231.9200439453125,1232.199951171875,1203.93994140625,1207.2099609375,258951008,2017-04-23,-0.020058187322512168,0.023409357676007516,0.8743833853117969,0.020516696310379334,0.016281214189945548,0.2876631280269535,1188.6070068359375,1142.1058459472656,922.8649307250977,0.015651055390531014,0.057003573899262215,1,-0.019891046412705893,0.01250122573883772,0.022669585129145457,-0.05316122464962669,0.03719239432348531,0.9002790639378143,55.98465165929947,28.03929170020865,26.29955011825161,1.7397415819570412,1202.8920043945313,1151.9720367431642,50.91996765136719,BUY,1
1209.6300048828125,1250.93994140625,1209.6300048828125,1250.1500244140625,235806000,2017-04-24,0.03349786246016238,0.03304398329536426,0.9808782811433197,0.047105718709380406,0.05308603040277049,0.2851326304141715,1194.4520080566406,1141.7664465332032,926.0505758666992,0.046630602135318854,0.09492622436922118,1,0.03556967293677382,0.01547719179436679,0.02258282518937567,-0.019482479086558424,-0.09815275268653045,0.8494178457234952,65.46277504486739,29.867573692288488,27.013154833058987,2.854418859229501,1211.1530029296875,1153.3625376383463,57.79046529134121,BUY,1
1250.449951171875,1267.5799560546875,1249.969970703125,1265.489990234375,242556000,2017-04-25,0.012027701747203107,0.013915546932379168,0.8540631217029759,0.04441798867439162,0.05019043823587266,0.30904861485279644,1201.4875061035157,1141.619647216797,929.2924209594727,0.05326937134654238,0.10850403925647807,1,0.012270499956597014,0.015338500996327767,0.02241498411803547,-0.00745103888874743,0.027828625142235195,0.9017033650771362,65.02684773826306,32.18331812539827,28.04718749152685,4.136130633871424,1220.45,1154.8927032470704,65.55729675292969,BUY,1
1265.989990234375,1294.8299560546875,1265.9300537109375,1281.0799560546875,329631008,2017-04-26,0.01191949852424889,0.02255901531138803,0.5221459104194998,0.05849004346678899,0.06723756947092019,0.22501117083937006,1206.4075012207031,1142.7704455566407,932.602280883789,0.06189654387794092,0.1210300030385162,1,0.01231931184017121,0.01534205378867852,0.017773556989128032,0.0,0.26415903202892854,1.2682115241235847,69.0183505555562,34.87453034640225,29.41265606250193,5.461874283900322,1230.2640014648437,1157.1800364176431,73.08396504720054,BUY,1
1281.8800048828125,1319.699951171875,1281.300048828125,1317.72998046875,449196992,2017-04-27,0.027966717203935832,0.029140949142016318,0.9335954884732027,0.07212714191404324,0.12695842522953438,0.25839655230499736,1213.4489990234374,1146.1250451660155,936.107170715332,0.08593767148783017,0.14972618915057168,1,0.028608693970150645,0.013799443075307869,0.018169974521362403,0.0,0.26617716977054023,1.6853729964476571,84.0872830341416,39.50924807570186,31.43197446514192,8.077273610559942,1242.64599609375,1159.722203572591,82.92379252115893,BUY,1
1317.739990234375,1331.280029296875,1292.3699951171875,1316.47998046875,527488992,2017-04-28,-0.0009561899729558128,0.02955611536594204,0.032382643505431304,0.07727173836388923,0.1275673094053753,0.2658826865728403,1220.4755004882813,1148.6848449707031,939.5946005249024,0.0786615380169939,0.14607586774797773,1,-0.0009486010173004322,0.013769641300688086,0.018036627716371892,-0.0009486010173004322,0.14842395042814466,1.8676434115163099,84.27692674200131,42.590474238820434,33.66367441987762,8.926799818942811,1253.1269897460938,1161.9973704020183,91.12961934407554,BUY,1
1317.8399658203125,1327.199951171875,1315.2099609375,1321.7900390625,422705984,2017-04-29,0.0029973846177359692,0.00907102480729775,0.3294475779356692,0.07313416387120619,0.12730701143245748,0.2877546154106878,1227.1715026855468,1152.7862463378906,942.998190612793,0.077102944592414,0.14660462272298222,1,0.004033527795735514,0.013775522938729235,0.01761363606378057,0.0,-0.24788626602456615,1.4503363990327671,84.30077823456546,44.94277320898368,35.91949417769884,9.023279031284844,1264.2769897460937,1164.3610382080078,99.91595153808589,BUY,1
1321.8699951171875,1347.9100341796875,1314.9200439453125,1347.8900146484375,413115008,2017-04-30,0.01968425006041782,0.02447528349928432,0.7887246812257859,0.11653321150671059,0.1394407843276464,0.2576064019287243,1235.2095031738281,1156.2274475097656,946.5566806030273,0.09122380550431373,0.16576545345940935,1,0.019745931513033055,0.014089980894971207,0.016437068886432607,0.0,-0.023216237159798366,1.371038701993621,85.3560564474054,48.355623466434736,38.40672003544602,9.948903430988715,1276.1579956054688,1166.4508717854817,109.70712381998715,BUY,1
1348.300048828125,1434.3199462890625,1348.300048828125,1421.5999755859375,713624000,2017-05-01,0.05436469932751329,0.06050921422215338,0.8521275765423678,0.13714350103879136,0.1907094629309245,0.31568715926509716,1246.0390014648438,1160.231846923828,950.4807504272461,0.14089524799360542,0.22527232755684626,1,0.0546854417915732,0.018561617418930944,0.018533437815071285,0.0,0.42110269833974195,2.1877726974924165,88.45986988393805,56.35844464359502,41.99706495707582,14.3613796865192,1296.11298828125,1169.294037882487,126.81895039876304,BUY,1
1421.030029296875,1473.9000244140625,1415.68994140625,1452.8199462890625,477337984,2017-05-02,0.02237103814612358,0.040066962982232245,0.5461238903906108,0.14802958340270478,0.19902274843615264,0.31814501244160875,1258.6614990234375,1164.649844970703,954.5429602050781,0.15425787427061788,0.2474306784676627,1,0.021961150280870756,0.018721330085880346,0.01857461219107288,0.0,-0.4950077804828538,1.4222604471254379,88.96179200181763,64.47668175137915,46.492988315936486,17.98369343544266,1318.2239868164063,1172.2578704833984,145.9661163330079,BUY,1
1453.780029296875,1492.77001953125,1447.489990234375,1490.0899658203125,583795968,2017-05-03,0.024976224594995232,0.030387446621015127,0.8018973725783924,0.16315141672289402,0.23118419364547327,0.3027424917492805,1274.7019958496094,1169.6516442871093,958.800180053711,0.16897123458816224,0.27396047626514203,1,0.025653570923533042,0.01851003358762062,0.018060874050523434,0.0,0.1823547777568755,1.6813886750295697,90.5084746960876,73.07545390098062,51.80948143294532,21.2659724680353,1346.5119873046874,1176.1735361735025,170.3384511311849,BUY,1
1490.719970703125,1608.9100341796875,1490.719970703125,1537.6700439453125,933548992,2017-05-04,0.031494897878132436,0.07686308512150865,0.39724213576970846,0.16690829436719978,0.25107405451569687,0.3568674554999449,1293.20849609375,1175.4128454589843,963.2803753662109,0.18903490704706932,0.3081957117329877,1,0.031931010352657774,0.019048941824404007,0.018190362078547004,0.0,0.3746488154314241,2.449316753571158,91.23883047376931,82.77517673014427,58.00262049238512,24.772556237759147,1375.2639892578125,1180.6827036539714,194.58128560384102,BUY,1
1540.8699951171875,1618.030029296875,1530.31005859375,1555.449951171875,946035968,2017-05-05,0.009462158456514467,0.05639523832768572,0.16621022485325485,0.18152191772641824,0.2728201702241746,0.3828925751324206,1312.3549926757812,1182.765643310547,967.86166015625,0.1852356716382383,0.3150956488879647,1,0.011562888473097388,0.018046171720273677,0.01787530542001471,0.0,0.013199261362544727,2.2617800319717274,93.30994893913926,90.84970799351504,64.5720379926111,26.27767000090394,1404.2599853515626,1185.3930369059244,218.86694844563817,BUY,1
1556.81005859375,1578.800048828125,1542.5,1578.800048828125,582529984,2017-05-06,0.014125030932956795,0.022992176149898753,0.6057840400847262,0.1944408734899481,0.2817953080662283,0.3349341978621079,1332.147998046875,1192.3370446777344,972.5658602905273,0.18515363994306788,0.3241222822652833,1,0.01501179619354387,0.017853541213282483,0.016189472682149982,0.0,-0.6240124868834219,1.329262443238555,93.53972896409157,98.00326924658589,71.25828424340607,26.74498500317982,1434.0319946289062,1191.314037068685,242.7179575602213,BUY,1
1579.469970703125,1596.719970703125,1559.760009765625,1596.7099609375,1080029952,2017-05-07,0.010915047803473184,0.023147573348762194,0.4664504452136106,0.18459959164691986,0.3226447864110735,0.35670824013488,1352.2879943847656,1204.794884033203,977.3968099975586,0.1807469766556169,0.32529609985752217,1,0.011344002758720828,0.014358932990655892,0.015951142006587045,0.0,0.4606353435649903,2.2520484627722483,99.6811224489796,103.91977581829724,77.7905825583843,26.129193259912938,1461.9299926757812,1198.75920308431,263.17078959147125,BUY,1
1596.9200439453125,1723.3499755859375,1596.9200439453125,1723.3499755859375,1340320000,2017-05-08,0.07917110948665297,0.07336288823031371,0.9999999999999921,0.21226083650967165,0.37851453180082206,0.46549602206161866,1377.8719909667968,1218.5270837402343,982.8592749023437,0.2507330048684222,0.41428943072497276,1,0.07931309865072889,0.021114797287560355,0.020169509352426996,0.0,0.19419992837531336,2.5143580024534726,99.73722931925457,117.4732818413845,85.72712241498435,31.746159426400155,1502.6169921875,1207.6735361735025,294.94345601399755,BUY,1
1723.8900146484375,1833.489990234375,1716.300048828125,1755.3599853515625,1167920000,2017-05-09,0.018255207951617985,0.06676120134000849,0.2685381554550924,0.2082433131753718,0.3870990674738257,0.4777374565963257,1405.12548828125,1232.5496838378906,988.4719348144531,0.24925495978207557,0.42416975832224013,1,0.018574294379609002,0.02092574941801789,0.020186843358215766,0.0,-0.14761285019521886,2.0239162799981245,99.74612587842553,129.30690378560394,94.44307868910826,34.863825096495674,1545.9739868164063,1218.3175364176432,327.6564503987631,BUY,1
1756.52001953125,1788.43994140625,1719.0999755859375,1787.1300048828125,915723008,2017-05-10,0.01742649386924219,0.038799620414217896,0.4414479440454981,0.19934369459294743,0.39501831750345673,0.5054206342457235,1433.0279907226563,1245.8814831542968,994.121114807129,0.24710055662038197,0.43443018380704523,1,0.018098862795306925,0.020737089569600804,0.020030559069146286,0.0,-0.27540750838052547,1.5083804990763146,99.75420315013626,139.63903759299137,103.48227046988488,36.15676712310649,1589.8979858398438,1228.5058705647787,361.3921152750652,BUY,1
1780.3699951171875,1873.9300537109373,1755.3499755859375,1848.5699462890625,799489984,2017-05-11,0.038306616803764966,0.06414692522890195,0.5751383558710618,0.20218895696637973,0.40284426528072115,0.5340701996729555,1464.353985595703,1261.8700817871095,1000.0786096191406,0.2623791545437418,0.46494474587355733,1,0.034379111334029044,0.02088707621643088,0.02037610772093719,0.0,-0.14538396518548505,1.2621074752849233,99.76562791463088,151.0438780660238,112.99459198911268,38.04928607691113,1632.5949829101562,1238.959036254883,393.6359466552733,BUY,1
1845.760009765625,1856.1500244140625,1694.010009765625,1724.239990234375,740984000,2017-05-12,-0.06583738887412596,0.09403564211870408,0.7494758144356706,0.10851524919547151,0.3097350630584117,0.43642376704529684,1488.980487060547,1275.5830822753906,1005.4310046386719,0.15800039370446195,0.3517269193933397,1,-0.06725737173444557,0.03180645333043516,0.025094129574219717,-0.06725737173444557,-0.07895714887231034,1.1260478332325188,81.05938715273129,148.3399374628575,120.06366108386165,28.27627637899586,1659.7369873046875,1247.1643686930338,412.57261861165375,BUY,1
1723.1199951171875,1812.989990234375,1651.0799560546875,1804.9100341796875,579635008,2017-05-13,0.047466246862823705,0.08970532110387092,0.5051573207113838,0.14321635315339276,0.36550433944853133,0.5436080228489295,1518.8654907226562,1292.9308825683593,1011.1676147460937,0.18832776516697006,0.3959833882181701,1,0.04678585603060226,0.032212438087136336,0.02477072961197636,-0.023618209414807745,-0.27836309017415317,0.8598985129196137,83.00992486581156,150.96619904333238,126.2441686757558,24.72203036757658,1691.218994140625,1256.579535929362,434.639458211263,BUY,1
1800.8599853515625,1831.4200439453125,1776.6199951171875,1808.9100341796875,437196000,2017-05-14,0.0044701136643632376,0.030294513155805433,0.14689857035297624,0.1328983211939101,0.34203088866378706,0.5493344756143768,1546.8034912109374,1309.6535034179688,1016.8206448364258,0.169450446975366,0.3812126867593187,1,0.002216176941925996,0.03268525577083048,0.02469548908859821,-0.02145437460399635,-0.3258012607617636,0.6390416120716671,82.48084093807418,151.62248718708543,131.31983237802174,20.302654809063682,1718.3429931640626,1265.9012034098307,452.4417897542319,BUY,1
1808.43994140625,1812.800048828125,1708.5400390625,1738.4300537109375,731529024,2017-05-15,-0.03871286299995815,0.05997365815384203,0.6714932010143971,0.008750444389493683,0.22286865754511065,0.48264424039934695,1570.4504943847655,1325.0876049804688,1022.0712301635742,0.10696265812057895,0.31193594082148324,1,-0.03896267870541803,0.034928371291846984,0.026535686823036985,-0.05958113340489324,0.40235317307109336,1.0323700164129228,72.42409937175557,144.78644683853486,134.01315527012437,10.773291568410485,1736.6410034179687,1275.0782033284506,461.5628000895181,BUY,1
1741.699951171875,1785.93994140625,1686.5400390625,1734.449951171875,959044992,2017-05-16,-0.004162599875553739,0.05730917878408126,0.07293769741269558,-0.01191210598064285,0.1938505907784236,0.4662197889015425,1593.118994140625,1338.8612036132813,1027.2952249145508,0.0887133714123394,0.29546658495368266,1,-0.0022894809777168623,0.035159489209376976,0.02668151957581862,-0.06173420451104883,0.23723179819284224,1.2958971340629524,70.73217196921185,137.46308571517488,134.70314135913446,2.759944356040421,1752.2059936523438,1285.6485361735026,466.5574574788411,BUY,1
1726.72998046875,1864.050048828125,1661.9100341796875,1839.0899658203125,1064729984,2017-05-17,0.06507096455292939,0.10991306483382092,0.5558522667913068,0.02907452775989139,0.23421404613504082,0.5403924191691007,1619.186993408203,1354.7000024414062,1032.918279724121,0.13581073298349486,0.3575625322993656,1,0.06033037423636123,0.03725486186171266,0.028018517863334542,-0.005128277936023329,0.09925990024528135,1.3812607435371125,73.37324623478413,138.5062303259199,135.46375915249155,3.042471173428339,1776.443994140625,1300.0697357177735,476.3742584228514,BUY,1
1818.699951171875,1904.47998046875,1807.1199951171875,1888.6500244140625,894321024,2017-05-18,0.0384615797658736,0.05155004055437301,0.718468403519169,0.021681667066728805,0.22825441768262267,0.5587164458274787,1647.7954956054687,1371.673603515625,1038.852209777832,0.14616773103879235,0.3768946340976577,1,0.02694814256769873,0.037112307983416894,0.02810496949298312,0.0,-0.19054562671222633,1.1332269804898882,73.4436753897946,141.69859923553872,136.710727169101,4.987872066437717,1792.9739990234375,1314.268236287435,478.7057627360025,BUY,1
1897.3699951171875,2004.52001953125,1890.25,1987.7099609375,1157289984,2017-05-19,0.047613257326087746,0.05748827634659271,0.7905832710180467,0.15280353790385748,0.27790030109291575,0.6423418327702635,1681.0914916992188,1390.8992016601562,1045.285899658203,0.18239249365800808,0.4290826815954737,1,0.05245012852721076,0.038371787379239616,0.02872131844022025,0.0,0.22722823461332228,1.4012300655844596,76.0447775465023,150.4871612750237,139.46601399028555,11.021147284738163,1816.2089965820312,1329.826235961914,486.3827606201171,BUY,1
1984.239990234375,2084.72998046875,1974.9200439453125,2084.72998046875,961336000,2017-05-20,0.05064407064112507,0.05267345773899544,0.9151265670108626,0.15503262821420227,0.32045218900021877,0.6961711646170485,1717.9334899902344,1411.1580004882812,1052.060584411621,0.21351029746826836,0.47731861332848813,1,0.048809947848473145,0.03919967567801941,0.029296638178883467,0.0,-0.20383506287083808,1.1265817851115938,77.99802581998321,163.39732213722687,144.2522756196738,19.145046517553055,1845.968994140625,1345.896068318685,500.0729258219401,BUY,1
2067.030029296875,2119.080078125,2037.5,2041.199951171875,1147859968,2017-05-21,-0.012496227804579312,0.03996672549309243,0.316622375445901,0.12841430065786952,0.2783786668265005,0.6703079821724709,1748.9134887695313,1430.3719995117187,1058.5624392700195,0.16712459723092712,0.42704132342402684,1,-0.020880416027349136,0.04071244641870352,0.029848697893512542,-0.020880416027349136,0.16249714529638515,1.3117906532928736,73.91968451674153,168.17756181883533,149.03733285950614,19.140228959329193,1865.2319946289062,1362.4304005940755,502.8015940348307,BUY,1
2043.18994140625,2303.89990234375,2017.8699951171875,2173.39990234375,1942220032,2017-05-22,0.06372875976860058,0.13160482197414,0.45523197976063756,0.2502084266803284,0.2611483059932711,0.7645387073832666,1784.9424865722656,1451.7965966796876,1065.9859387207032,0.21763021424710596,0.4970416016364795,1,0.06476580165308032,0.039197441550737344,0.03099032184078755,0.0,0.40899591751301634,2.048156862507689,74.07482139501195,180.5520754882923,155.34028138526338,25.21179410302892,1910.1479858398438,1381.3438995361328,528.8040863037111,BUY,1
2191.56005859375,2320.820068359375,2178.5,2320.419921875,1378749952,2017-05-23,0.058798234972367136,0.06133375559212326,0.9054230001904068,0.33784195981395504,0.3219054446033003,0.9221345059752479,1826.458984375,1475.3287939453126,1074.0718634033203,0.2704473200470085,0.5728154506289753,1,0.06764517628472633,0.04143793299154802,0.03126637415328863,0.0,-0.40868184922337536,1.3954610264776979,76.91530423438708,199.91772649690347,164.2557704075914,35.66195608931207,1961.698974609375,1404.392231241862,557.306743367513,BUY,1
2321.3701171875,2523.719970703125,2321.3701171875,2443.639892578125,1725379968,2017-05-24,0.05267138337197313,0.08280674011347018,0.6042493891955449,0.328722323536879,0.3673542976177393,0.9546773146074559,1871.7574768066406,1501.536591796875,1082.7729727172853,0.3055323260934203,0.6274261352857496,1,0.05310244475213688,0.04230090430638711,0.03168042139809473,0.0,0.20090068415585083,1.6790119678466553,78.76527510186075,222.6414937364134,175.93291507335582,46.70857866305758,2025.1719604492187,1428.9065795898437,596.265380859375,BUY,1
2446.239990234375,2763.7099609375,2285.300048828125,2304.97998046875,2406700032,2017-05-25,-0.057745769151656634,0.20755490987478495,0.2952698223638175,0.22043785279056682,0.2468989799904051,0.8214130481125783,1909.2339782714844,1525.1405908203126,1090.7402627563476,0.2072799911907875,0.5113229523508992,1,-0.05674318565944014,0.04721215005645338,0.03484006632850726,-0.05674318565944014,0.28309305478082947,2.186618131113784,68.73035432622372,226.8466005080861,186.1156521603019,40.73094834778422,2081.826953125,1451.210829671224,630.6161234537758,BUY,1
2320.889892578125,2573.7900390625,2071.989990234375,2202.419921875,1763480064,2017-05-26,-0.05104506296570771,0.22784031502989877,0.23608999437085093,0.10801875784545167,0.27732794410807404,0.7191900563784808,1940.414971923828,1545.5353881835938,1098.236707458496,0.1350252156070547,0.4250207007316837,1,-0.04449498887747083,0.04439825131806429,0.03680420957717418,-0.09871338712212196,-0.3647446779415364,1.5206387029169703,69.98077438641464,219.3746242105151,192.76744657034453,26.607177640170562,2128.6239501953123,1470.4883280436197,658.1356221516926,BUY,1
2196.27001953125,2260.199951171875,1855.8299560546875,2038.8699951171875,1700480000,2017-05-27,-0.07166697310181214,0.19833044582812925,0.3892475364509851,-0.0219980456851544,0.12962416769090224,0.5472593212092736,1962.5229736328124,1562.7747875976563,1104.8818173217774,0.03890248547921435,0.3046473562907926,1,-0.07425919332339515,0.049919235377044784,0.040475342955025626,-0.1656422039476083,-0.03704840045163719,1.428111381137065,59.142775366121256,197.97379820512242,193.80871689730014,4.165081307822277,2148.601953125,1487.0169942220052,661.5849589029947,BUY,1
2054.080078125,2267.340087890625,2054.080078125,2155.800048828125,1147139968,2017-05-28,0.04952093727328136,0.09892383566906002,0.476976301440274,0.056143494217926415,0.1917674224222803,0.6375486758716407,1984.1454772949219,1582.3717895507812,1112.0444525146484,0.08651309770250705,0.36238528964178124,1,0.0573504215526095,0.05141846675055093,0.041056200793259216,-0.1177914326182975,-0.482364879121708,0.9712796397411427,62.45646060188015,188.27841119544382,192.7026557569289,-4.424244561485068,2175.3169555664062,1505.6141621907552,669.702793375651,BUY,1
2159.429931640625,2307.050048828125,2107.169921875,2255.610107421875,994625024,2017-05-29,0.044539614076839804,0.08861466185819883,0.4811892870360507,0.037825622882135645,0.2974983391520065,0.7064813932337555,2009.1579833984374,1603.726591796875,1119.7448330688476,0.12266438282099164,0.4064804555585781,1,0.046298384049117125,0.04970388368503467,0.04130633137290592,-0.07694660155423805,-0.15333913818761913,0.8483697298798556,68.1882767896508,186.49874329852491,191.4618732652481,-4.963129966723187,2202.106970214844,1526.100496419271,676.0064737955729,BUY,1
2255.360107421875,2301.9599609375,2124.570068359375,2175.469970703125,1443970048,2017-05-30,-0.03542234184946776,0.08154095205496747,0.4503646490657004,-0.0624671206299372,0.2542708247264651,0.6139818138429793,2028.5749816894531,1623.4933911132812,1127.0401278686522,0.07241289591934807,0.3399931176876153,1,-0.03552925058061074,0.051604528755423394,0.042478955354422115,-0.1097419970469018,0.31118721930719717,1.2045047950982533,64.72127566601618,176.5861294154147,188.4867244952814,-11.900595079866719,2211.1809692382812,1544.4951619466146,666.6858072916666,BUY,1
2187.18994140625,2311.080078125,2145.570068359375,2286.409912109375,1544829952,2017-05-31,0.045364130853368725,0.07238859877620557,0.5994801815529319,-0.06434253301654314,0.24322896356488943,0.6083356439050238,2050.4669799804688,1645.1213891601562,1134.9469073486327,0.11506790132809336,0.38981228204479174,1,0.050995850505991314,0.05106686551581496,0.04237116967000951,-0.06434253301654314,0.06528867715791155,1.2497865323794506,64.86903086385638,175.65736879962537,185.92085335615022,-10.263484556524844,2235.7019653320312,1564.593660481771,671.1083048502603,BUY,1
2288.330078125,2448.389892578125,2288.330078125,2407.8798828125,1653180032,2017-06-01,0.05224325189373733,0.06647333847325006,0.7469070553153148,0.04464242779359151,0.2749211615103355,0.6573835518729949,2084.648974609375,1669.2715869140625,1143.4761517333984,0.1550529188079219,0.44247341276795016,1,0.05312694371196991,0.051935405363451266,0.042880140394004305,-0.014633911434428604,0.06554039965563775,1.2898490829383078,66.47187896860572,182.61782616471692,185.26024791786355,-2.6424217531466354,2259.1499633789062,1586.3554911295573,672.7944722493489,BUY,1
2404.030029296875,2488.550048828125,2373.320068359375,2488.550048828125,1317030016,2017-06-02,0.035157638840297774,0.04630406389576636,0.7334898364768084,0.1299162453586653,0.25196839465170484,0.6700669797867864,2118.830975341797,1695.6569873046874,1152.3937969970702,0.17449200893746936,0.46760227301853746,1,0.033502570701906764,0.051232045348194415,0.04295311537910514,0.0,-0.2552333750303835,0.9988437435990136,66.0760604862813,192.42528804271888,186.6932559428346,5.732032099884265,2275.9629760742187,1608.7678243001303,667.1951517740883,BUY,1
2493.719970703125,2581.909912109375,2423.570068359375,2515.35009765625,1514950016,2017-06-03,0.0086738395678911,0.06294942556805024,0.13660571111385136,0.23369812870863105,0.20655918091160919,0.6358191457007463,2154.152978515625,1722.6131884765625,1161.4124523925782,0.16767477646342333,0.46019438053923434,1,0.010769342911445712,0.05044105573808414,0.042892502974881584,0.0,0.13064457434878168,1.1038351204889703,64.47462341212194,200.05421177909238,189.36544711008617,10.688764669006218,2283.133996582031,1631.8028259277344,651.3311706542968,BUY,1
2547.7900390625,2585.889892578125,2452.5400390625,2511.81005859375,1355120000,2017-06-04,-0.014122035143048682,0.0530891470313968,0.269816422891937,0.16514055186108245,0.23055561369756683,0.6148446671018595,2192.8219787597654,1749.3989892578124,1170.2505126953124,0.1454692095043668,0.4358131415517693,1,-0.0014073742918723209,0.049646995988150845,0.04301888513224145,-0.0014073742918723209,-0.11794528602632977,0.9654452139632576,66.25584710546565,203.46907242478028,192.186172173025,11.28290025175528,2303.817004394531,1654.9199930826824,648.8970113118487,BUY,1
2512.39990234375,2686.81005859375,2510.219970703125,2686.81005859375,1369309952,2017-06-05,0.06941974328501505,0.0657248127108213,0.987655413354932,0.19116776864629736,0.23622443145246708,0.7018051529628802,2240.4399841308596,1779.4763916015625,1179.979678039551,0.19923322098540922,0.5098880048504435,1,0.06967087316227039,0.05003281117865733,0.04407626995563174,0.0,0.010362848805176872,0.9615028456435052,67.22494152083667,217.78591113664652,197.3061199657493,20.479791170897215,2352.2560180664063,1679.9888264973958,672.2671915690105,BUY,1
